1,Salt,90.00
2,Pepper,120.00
3,Kitchen King masala,210.00
4,Lentil,165.00
5,Toor dal,195.00
6,Basmati Rice,300.00
7,Wheat flour,150.00
8,All-purpose flour,165.00
9,Paprika,240.00
10,Onion,105.00
11,Potato,114.00
12,Cucumber,135.00
13,Tomato,108.00
14,Red food color,180.00
15,Clarified butter,270.00
16,Garlic,96.00
17,Ginger,117.00
18,Bread,132.00
19,Lemon,102.00
20,Pickle,138.00
21,Besan,186.00
22,Cabbage,147.00
23,Refined oil,225.00
24,Corn flour,168.00
25,Chocolate powder,252.00
26,Vanilla essence,234.00
27,Bay leaf,126.00
28,Cloves,192.00
29,Sugar,141.00
30,Jaggery,156.00
31,Cheese,330.00
